chr	b.nr	posrough	pos.start	pos.end	SNP.nr	meanSFA	meanSFApos	meanCor	7500	7500Cor	5500	5500Cor	3500	3500Cor	genes
15	1	(2.01e+07,2.51e+07]	20071673	25071673	492	7.79391606346944	20.3145057766367	0.067846307919911	25.7518796992481	0.115014980647204	20.9586466165414	0.0646570167512463	15.4135338345865	0.0324017656285899	GOLGA6L6, AC012414.1, POTEB2, DKFZP547L112, POTEB, OR4M2, OR4N4, AC010760.1, GOLGA6L1, TUBGCP5, CYFIP1, NIPA2, NIPA1, GOLGA8I, RP11-467N20.5, GOLGA8S, GOLGA6L2, MKRN3, MAGEL2, NDN, NPAP1, SNRPN
15	2	(2.51e+07,3.01e+07]	25071673	30071673	2121	11.7402026778844	28.9152759948652	0.129553958062713	48.4022556390977	0.133988428450193	33.0827067669173	0.113756472653317	32.7067669172932	0.13298180142464	SNRPN, SNURF, UBE3A, ATP10A, GABRB3, GABRA5, GABRG3, OCA2, HERC2, GOLGA8F, GOLGA8G, GOLGA8M, APBA2, FAM189A1, NDNL2, TJP1
15	3	(3.01e+07,3.51e+07]	30071673	35071673	1554	30.7563713010962	54.9330643682377	0.0897054642919555	14.0037593984962	0.137043348218873	75.4699248120301	0.0619552620123363	58.8345864661654	0.0934133831949381	TJP1, GOLGA8J, GOLGA8T, CHRFAM7A, GOLGA8R, GOLGA8Q, GOLGA8H, ARHGAP11B, FAN1, MTMR10, TRPM1, KLF13, OTUD7A, CHRNA7, GOLGA8K, AC139426.2, GOLGA8O, AC135983.2, GOLGA8N, ARHGAP11A, SCG5, GREM1, FMN1, RYR3, AVEN, CHRM5, EMC7, PGBD4, KATNBL1, EMC4, SLC12A6, NOP10, NUTM1, LPCAT4, GOLGA8A, GOLGA8B, GJD2
15	4	(3.51e+07,4.01e+07]	35071673	40071673	1804	19.1888186625925	35.0816064551623	0.0861972103770314	44.4548872180451	0.11868484931448	19.6428571428571	0.0666580987352232	38.6278195488722	0.0624911105431871	ACTC1, AQR, ZNF770, AC114546.1, DPH6, C15orf41, MEIS2, TMCO5A, SPRED1, FAM98B, RASGRP1, C15orf53, C15orf54, THBS1, FSIP1
15	5	(4.01e+07,4.51e+07]	40071673	45071673	1183	13.1214029929296	29.2935081606455	0.0848378340023017	5.45112781954887	0.0959041526239995	37.8759398496241	0.0554498076624472	31.203007518797	0.0396204679795566	FSIP1, GPR176, EIF2AK4, SRP14, BMF, BUB1B, PAK6, RP11-133K1.2, C15orf56, PLCB2, ANKRD63, C15orf52, PHGR1, DISP2, KNSTRN, IVD, BAHD1, CHST14, C15orf57, RPUSD2, CASC5, RAD51, RMDN3, GCHFR, DNAJC17, C15orf62, ZFYVE19, PPP1R14D, SPINT1, RHOV, VPS18, DLL4, CHAC1, INO80, EXD1, CHP1, OIP5, NUSAP1, NDUFAF1, RTF1, ITPKA, LTK, RPAP1, TYRO3, MGA, MAPKBP1, AC073657.1, PLA2G4B, JMJD7, JMJD7-PLA2G4B, SPTBN5, EHD4, PLA2G4E, PLA2G4D, PLA2G4F, VPS39, TMEM87A, GANC, CAPN3, ZNF106, SNAP23, LRRC57, HAUS2, STARD9, CDAN1, TTBK2, UBR1, EPB42, TMEM62, CCNDBP1, TGM5, TGM7, LCMT2, ADAL, ZSCAN29, TUBGCP4, TP53BP1, MAP1A, PPIP5K1, CKMT1B, STRC, CATSPER2, CKMT1A, PDIA3, ELL3, RP11-296A16.1, SERF2, AC018512.1, SERINC4, HYPK, MFAP1, WDR76, FRMD5, CASC4, CTDSPL2, EIF3J, SPG11, PATL2, B2M, TRIM69
15	6	(4.51e+07,5.01e+07]	45071673	50071673	1567	70.4658803586462	93.4325142123602	0.0532083602686953	98.0263157894737	0.0670970738554464	93.796992481203	0.0307890735715006	76.4097744360902	0.0567077831608001	C15orf43, SORD, DUOX2, DUOXA2, DUOXA1, DUOX1, SHF, SLC28A2, GATM, SPATA5L1, C15orf48, SLC30A4, BLOC1S6, RP11-96O20.4, SQRDL, FKSG62, SEMA6D, SLC24A5, MYEF2, CTXN2, SLC12A1, DUT, FBN1, CEP152, SHC4, EID1, SECISBP2L, COPS2, GALK2, FAM227B, FGF7, DTWD1
15	7	(5.01e+07,5.51e+07]	50071673	55071673	1829	48.3913396092628	79.804694663488	0.0408476154357781	95.4887218045113	0.0759406993137377	18.890977443609	0.0302501056824278	87.9699248120301	0.0499251948281633	ATP8B4, SLC27A2, HDC, GABPB1, USP8, USP50, TRPM7, SPPL2A, AP4E1, TNFAIP8L3, CYP19A1, GLDN, DMXL2, SCG3, LYSMD2, TMOD2, TMOD3, LEO1, MAPK6, BCL2L10, GNB5, MYO5C, MYO5A, ARPP19, FAM214A, ONECUT1, WDR72, UNC13C
15	8	(5.51e+07,6.01e+07]	55071673	60071673	1799	25.946834489778	41.9493856592701	0.103748950991024	37.687969924812	0.16700207028728	14.8496240601504	0.0871365306988178	70.8646616541353	0.0848542180279608	RSL24D1, RAB27A, PIGB, CCPG1, C15orf65, DYX1C1, PYGO1, PRTG, NEDD4, RFX7, TEX9, MNS1, ZNF280D, TCF12, CGNL1, GCOM1, MYZAP, POLR2M, ALDH1A2, AQP9, LIPC, ADAM10, FAM63B, RNF111, SLTM, CCNB2, MYO1E, C15ORF31, LDHAL6B, FAM81A, GCNT3, GTF2A2, BNIP2
15	9	(6.01e+07,6.51e+07]	60071673	65071673	2099	12.2581527960263	26.6802677425271	0.115306501158796	37.687969924812	0.179195061731215	1.50375939849624	0.0861400213206383	15.4135338345865	0.0199057435520069	FOXB1, ANXA2, NARG2, RORA, VPS13C, C2CD4A, C2CD4B, TLN2, RP11-625H11.1, TPM1, LACTB, RPS27L, RAB8B, APH1B, CA12, USP3, FBXL22, HERC1, DAPK2, FAM96A, SNX1, SNX22, PPIB, CSNK1G1, CTD-2116N17.1, KIAA0101, TRIP4, ZNF609, OAZ2, RBPMS2
15	10	(6.51e+07,7.01e+07]	65071673	70071673	1896	41.1400379552754	57.1359801943884	0.0758136923928791	5.45112781954887	0.152066689718295	77.2556390977444	0.0377695469696431	96.2406015037594	0.0337244692822828	PIF1, AC069368.3, PLEKHO2, ANKDD1A, SPG21, MTFMT, SLC51B, RASL12, KBTBD13, UBAP1L, PDCD7, CLPX, CILP, PARP16, IGDCC3, IGDCC4, DPP8, PTPLAD1, VWA9, SLC24A1, DENND4A, RAB11A, MEGF11, DIS3L, TIPIN, MAP2K1, SNAPC5, RPL4, ZWILCH, LCTL, RP11-321F6.1, SMAD6, SMAD3, RP11-342M21.2, AAGAB, IQCH, C15orf61, MAP2K5, SKOR1, PIAS1, CALML4, RP11-315D16.2, CLN6, FEM1B, ITGA11, CORO2B, ANP32A, SPESP1, NOX5, GLCE, PAQR5, KIF23, RPLP1
15	11	(7.01e+07,7.51e+07]	70071673	75071673	1823	12.2334885046862	27.1754080322758	0.0983576636416359	16.3533834586466	0.191627937713238	5.26315789473684	0.0444233563306308	15.4135338345865	0.0371993475631995	TLE3, UACA, LARP6, LRRC49, THAP10, THSD4, CT62, MYO9A, SENP8, GRAMD2, PKM, PARP6, CELF6, HEXA, TMEM202, ARIH1, GOLGA6B, HIGD2B, BBS4, ADPGK, NEO1, HCN4, C15orf60, NPTN, CD276, C15orf59, TBC1D21, LOXL1, STOML1, PML, GOLGA6A, ISLR2, RP11-247C2.2, ISLR, STRA6, CCDC33, CYP11A1, SEMA7A, UBL7, ARID3B, CLK3, EDC3, CYP1A1, CYP1A2
15	12	(7.51e+07,8.01e+07]	75071673	80071673	1619	19.5094544500137	38.2335411699982	0.0927678865849295	35.0563909774436	0.116523014756554	69.5488721804511	0.0870167588639769	34.8684210526316	0.0886720254493695	CSK, LMAN1L, CPLX3, ULK3, SCAMP2, MPI, FAM219B, COX5A, RPP25, SCAMP5, PPCDC, C15orf39, GOLGA6C, GOLGA6D, COMMD4, NEIL1, MAN2C1, SIN3A, PTPN9, SNUPN, IMP3, SNX33, CSPG4, AC105020.1, ODF3L1, AC019294.1, UBE2Q2, FBXO22, NRG4, C15orf27, ETFA, ISL2, SCAPER, RCN2, PSTPIP1, TSPAN3, PEAK1, HMG20A, LINGO1, TBC1D2B, SH2D7, CIB2, IDH3A, ACSBG1, DNAJA4, WDR61, CRABP1, IREB2, HYKK, AC027228.1, PSMA4, CHRNA5, CHRNA3, CHRNB4, ADAMTS7, MORF4L1, CTSH, RASGRF1, ANKRD34C, TMED3, KIAA1024
15	13	(8.01e+07,8.51e+07]	80071673	85071673	1453	28.585913663168	51.4785439207776	0.0552425379529009	99.1541353383459	0.0384181110539389	71.5225563909774	0.0616812774714089	15.4135338345865	0.0891689986646502	MTHFS, ST20-MTHFS, ST20, C15orf37, C15ORF37, BCL2A1, ZFAND6, FAH, RP11-210M15.2, ARNT2, ABHD17C, KIAA1199, RP11-351M8.1, MESDC2, MESDC1, C15orf26, IL16, STARD5, TMC3, MEX3B, RP11-597K23.2, EFTUD1, FAM154B, GOLGA6L10, GOLGA6L9, RPS17, GOLGA6L18, GOLGA6L19, GOLGA6L20, RPS17L, RP11-152F13.10, RP11-379H8.1, CPEB1, AP3B2, FSD2, WHAMM, HOMER2, FAM103A1, C15orf40, BTBD1, TM6SF1, HDGFRP3, BNC1, SH3GL3, ADAMTSL3, UBE2Q2L, GOLGA6L4
15	14	(8.51e+07,9.01e+07]	85071673	90071673	2115	36.9224441361195	68.693838254172	0.0823023773426087	72.7443609022556	0.174458064121667	65.2255639097744	0.0450773525518953	54.0413533834586	0.0449945929459843	ZSCAN2, WDR73, NMB, SEC11A, ZNF592, ALPK3, SLC28A1, PDE8A, AKAP13, KLHL25, AGBL1, NTRK3, MRPL46, MRPS11, DET1, AEN, ISG20, ACAN, HAPLN3, MFGE8, ABHD2, RLBP1, FANCI, POLG, RHCG
15	15	(9.01e+07,9.51e+07]	90071673	95071673	2437	21.8525621273226	39.4645149459013	0.106372077301092	44.4548872180451	0.152343216011191	25.187969924812	0.0591166173797188	60.1503759398496	0.0820092483002723	TICRR, KIF7, PLIN1, PEX11A, WDR93, MESP1, MESP2, ANPEP, AP3S2, C15orf38-AP3S2, C15orf38, ZNF710, IDH2, SEMA4B, CIB1, GDPGP1, TTLL13, RP11-697E2.6, NGRN, GABARAPL3, ZNF774, IQGAP1, CRTC3, BLM, FURIN, FES, MAN2A2, UNC45A, HDDC3, RCCD1, PRC1, VPS33B, SV2B, SLCO3A1, ST8SIA2, C15orf32, FAM174B, CHD2, RGMA, AC112693.2, MCTP2
15	16	(9.51e+07,1e+08]	95071673	100071673	2185	22.1978622060839	46.2910324591968	0.0948016605154289	82.5187969924812	0.152088704618436	71.5225563909774	0.0699310035464015	15.4135338345865	0.0390111733244737	AC016251.1, NR2F2, AC087477.1, SPATA8, LINC00923, ARRDC4, FAM169B, IGF1R, PGPEP1L, SYNM, TTC23, LRRC28, AC022819.2, AC015660.1, MEF2A
16	1	(8.39e+04,5.08e+06]	83887	5083887	1560	28.1666207103864	54.48606271777	0.108043788474044	40.6954887218045	0.16118602131454	53.1015037593985	0.0959084646506855	15.4135338345865	0.0320582266531986	POLR3K, SNRNP25, RHBDF1, MPG, NPRL3, HBZ, HBM, HBA2, HBA1, HBQ1, LUC7L, ITFG3, RGS11, ARHGDIG, PDIA2, AXIN1, MRPL28, TMEM8A, NME4, DECR2, RAB11FIP3, CAPN15, C16orf11, PIGQ, NHLRC4, RAB40C, WFIKKN1, C16orf13, FAM195A, WDR90, RHOT2, RHBDL1, STUB1, JMJD8, WDR24, FBXL16, METRN, FAM173A, CCDC78, HAGHL, NARFL, MSLN, MSLNL, RPUSD1, CHTF18, GNG13, PRR25, LMF1, AC009041.2, SOX8, SSTR5, C1QTNF8, CACNA1H, TPSG1, TPSAB1, TPSD1, UBE2I, BAIAP3, TSR3, GNPTG, UNKL, C16orf91, CCDC154, CLCN7, PTX4, TELO2, IFT140, TMEM204, CRAMP1L, LA16c-431H6.6, HN1L, MAPK8IP3, NME3, MRPS34, EME2, SPSB3, NUBP2, IGFALS, HAGH, FAHD1, MEIOB, HS3ST6, MSRB1, RPL3L, NDUFB10, RPS2, RNF151, TBL3, NOXO1, AC005606.1, GFER, SYNGR3, ZNF598, NPW, SLC9A3R2, NTHL1, TSC2, PKD1, RAB26, TRAF7, CASKIN1, MLST8, BRICD5, PGP, E4F1, DNASE1L2, ECI1, RNPS1, AC009065.1, ABCA3, CCNF, C16orf59, NTN3, TBC1D24, RP11-20I23.1, ATP6V0C, ATP6C, AMDHD2, CEMP1, PDPK1, KCTD5, PRSS27, SRRM2, TCEB2, PRSS33, PRSS21, ZG16B, PRSS22, FLYWCH2, FLYWCH1, KREMEN2, PKMYT1, PAQR4, CLDN9, CLDN6, TNFRSF12A, HCFC1R1, THOC6, CCDC64B, MMP25, IL32, ZSCAN10, ZNF205, ZNF213, CASP16, OR1F1, ZNF200, MEFV, ZNF263, TIGD7, ZNF75A, OR2C1, NAA60, MTRNR2L4, ZSCAN32, ZNF174, ZNF597, C16orf90, CLUAP1, SLX4, DNASE1, TRAP1, CREBBP, ADCY9, SRL, TFAP4, GLIS2, PAM16, CORO7-PAM16, CORO7, VASN, DNAJA3, NMRAL1, HMOX2, CDIP1, C16orf96, UBALD1, MGRN1, NUDT16L1, ANKS3, C16orf71, ZNF500, SEPT12, SMIM22, ROGDI, GLYR1, UBN1, PPL, SEC14L5, NAGPA, ALG1
16	2	(5.08e+06,1.01e+07]	5083887	10083887	3213	30.8303641751165	51.116357968091	0.127727782472316	51.5037593984962	0.136038893134582	61.1842105263158	0.111533194789557	45.2067669172932	0.10712332901057	NAGPA, ALG1, C16orf89, FAM86A, RBFOX1, TMEM114, METTL22, ABAT, TMEM186, PMM2, CARHSP1, USP7, C16orf72, RP11-297M9.1, GRIN2A
16	3	(1.01e+07,1.51e+07]	10083887	15083887	2350	27.254041930803	48.3403631028792	0.120688288343704	56.015037593985	0.117116257423681	48.0263157894737	0.100342974252071	33.6466165413534	0.0810657942181412	GRIN2A, ATF7IP2, EMP2, TEKT5, NUBP1, TVP23A, CIITA, DEXI, CLEC16A, RMI2, SOCS1, TNP2, PRM3, PRM2, PRM1, CTD-3088G3.8, LITAF, SNN, TXNDC11, ZC3H7A, RSL1D1, GSPT1, RP11-166B2.1, TNFRSF17, AC007216.2, SNX29, RP11-276H1.3, CPPED1, SHISA9, ERCC4, MKL2, PARN, AC092291.2, BFAR, PLA2G10, NPIPA3, NPIPA2, NOMO1, NPIPA1, PDXDC1
16	4	(1.51e+07,2.01e+07]	15083887	20083887	1453	24.2449983873116	45.6675224646983	0.105635803085878	67.5751879699248	0.174537235591305	22.8383458646617	0.0756343254123103	74.5300751879699	0.0429541148955709	PDXDC1, NTAN1, RRN3, NPIPA5, RP11-1021N1.1, MPV17L, C16orf45, KIAA0430, NDE1, MYH11, FOPNL, ABCC1, ABCC6, NOMO3, NPIPA7, XYLT1, NPIPA8, NOMO2, RPS15A, RP11-1035H13.3, ARL6IP1, SMG1, TMC7, COQ7, ITPRIPL2, CTD-2349B8.1, SYT17, CLEC19A, TMC5, GDE1, CCP110, C16orf62, KNOP1, IQCK, GPRC5B, GPR139
16	5	(2.01e+07,2.51e+07]	20083887	25083887	1512	9.12578779583447	20.4726755914176	0.130860650547359	51.5037593984962	0.243777143051138	1.50375939849624	0.0783711584958744	15.4135338345865	0.0847953276906457	GPR139, GP2, UMOD, PDILT, ACSM5, ACSM2A, AC137056.1, ACSM2B, ACSM3, ACSM1, THUMPD1, ERI2, AC004381.6, DCUN1D3, LYRM1, DNAH3, TMEM159, ZP2, ANKS4B, CRYM, NPIPB3, METTL9, IGSF6, OTOA, NPIPB4, UQCRC2, PDZD9, C16orf52, VWA3A, SDR42E2, EEF2K, POLR3E, CDR2, NPIPB5, HS3ST2, USP31, SCNN1G, SCNN1B, COG7, GGA2, EARS2, UBFD1, NDUFAB1, PALB2, DCTN5, PLK1, ERN2, CHP2, PRKCB, CACNG3, RBBP6, TNRC6A, SLC5A11, ARHGAP17
16	6	(2.51e+07,3.01e+07]	25083887	30083887	1667	18.6215399617703	38.3871263524665	0.0886232178717921	67.5751879699248	0.20674634895368	17.5751879699248	0.0462269260590351	15.4135338345865	0.0352065726019245	LCMT1, AQP8, ZKSCAN2, HS3ST4, KDM8, NSMCE1, CTD-3203P2.2, IL4R, IL21R, GTF3C1, KIAA0556, GSG1L, XPO6, SBK1, NPIPB6, EIF3CL, NPIPB7, CLN3, APOBR, IL27, NUPR1, CCDC101, SULT1A2, SULT1A1, NPIPB8, EIF3C, NPIPB9, ATXN2L, TUFM, SH2B1, ATP2A1, RABEP2, CD19, NFATC2IP, SPNS1, LAT, CTB-134H23.2, NPIPB11, RP11-345J4.5, BOLA2, SLX1B, SULT1A4, RP11-345J4.3, RP11-231C14.4, SPN, QPRT, C16orf54, ZG16, KIF22, MAZ, PRRT2, PAGR1, MVP, CDIPT, SEZ6L2, ASPHD1, KCTD13, TMEM219, TAOK2, HIRIP3, INO80E, DOC2A, C16orf92, FAM57B, ALDOA
16	7	(3.01e+07,3.51e+07]	30083887	35083887	377	11.5922169298438	27.9020722538052	0.0626900870441444	11.5601503759399	0.0807197238846447	1.50375939849624	0.036187515547051	15.4135338345865	0.0302011730041587	PPP4C, TBX6, YPEL3, GDPD3, MAPK3, CORO1A, BOLA2B, SLX1A, SULT1A3, RP11-347C12.3, RP11-347C12.1, CD2BP2, TBC1D10B, MYLPF, ZNF48, SEPT1, ZNF771, DCTPP1, SEPHS2, ITGAL, ZNF768, ZNF747, AC002310.13, ZNF764, ZNF688, ZNF785, ZNF689, PRR14, FBRS, SRCAP, PHKG2, C16orf93, RNF40, ZNF629, BCL7C, CTF1, FBXL19, ORAI3, SETD1A, HSD3B7, AC135048.1, STX1B, STX4, ZNF668, ZNF646, PRSS53, RP11-196G11.1, VKORC1, BCKDK, KAT8, PRSS8, PRSS36, FUS, PYCARD, C16orf98, TRIM72, PYDC1, ITGAM, ITGAX, ITGAD, COX6A2, ZNF843, ARMC5, TGFB1I1, SLC5A2, C16orf58, AHSP, ZNF720, ZNF267, AC142381.1, TP53TG3D, TP53TG3, TP53TG3C, TP53TG3B, RP11-812E19.9, CTD-2144E22.5
16	8	(4.51e+07,5.01e+07]	45083887	50083887	909	26.5634417732803	50.2223546671557	0.0279732558432298	5.45112781954887	0.0753738192271529	87.5	0.0135275833658151	15.4135338345865	-0.00208157088216474	SHCBP1, VPS35, ORC6, MYLK3, C16orf87, GPT2, DNAJA2, NETO2, ITFG1, PHKB, ABCC12, ABCC11, LONP2, SIAH1, N4BP1, CBLN1, C16orf78, ZNF423, CNEP1R1
16	9	(5.01e+07,5.51e+07]	50083887	55083887	2006	19.4354615759934	35.6501008619109	0.139443042825572	56.015037593985	0.172962227968983	34.2105263157895	0.120767296264637	42.8571428571429	0.0927595890535156	HEATR3, PAPD5, ADCY7, BRD7, NKD1, SNX20, NOD2, CYLD, SALL1, C16orf97, TOX3, CHD9, RBL2, AKTIP, RPGRIP1L, FTO, RP11-324D17.1, IRX3, IRX5
16	10	(5.51e+07,6.01e+07]	55083887	60083887	2030	38.9942446086873	59.7744360902256	0.0792522347219898	44.4548872180451	0.166356422977914	29.0413533834586	0.0362413327212065	96.2406015037594	-0.0101283639613849	IRX6, MMP2, LPCAT2, CAPNS2, SLC6A2, CES1, CES5A, GNAO1, AMFR, NUDT21, OGFOD1, BBS2, MT4, MT3, MT2A, MT1E, AC026461.1, MT1M, MT1A, MT1B, MT1F, MT1G, MT1H, MT1X, NUP93, SLC12A3, HERPUD1, CETP, NLRC5, CPNE2, FAM192A, RSPRY1, ARL2BP, PLLP, CCL22, CX3CL1, CCL17, CIAPIN1, COQ9, POLR2C, DOK4, CCDC102A, GPR114, GPR56, GPR97, CCDC135, KATNB1, KIFC3, CTD-2600O9.1, CNGB1, TEPP, ZNF319, USB1, MMP15, C16orf80, CSNK2A2, CCDC113, PRSS54, GINS3, NDRG4, SETD6, CNOT1, SLC38A7, GOT2, RP11-105C20.2
16	11	(6.01e+07,6.51e+07]	60083887	65083887	1229	24.3929841353522	45.6858609939483	0.0628537376839668	11.1842105263158	0.129659939232987	50.6578947368421	0.0353532166492969	15.4135338345865	3.74060129959052e-05	CDH8, CDH11
16	12	(6.51e+07,7.01e+07]	65083887	70083887	1486	18.794190001151	36.4524115165964	0.0523479654589698	89.2857142857143	0.0648832600890327	6.39097744360902	0.0282626625396945	48.1203007518797	0.0145961629467163	CDH11, CDH5, BEAN1, RP11-403P17.5, AC132186.1, TK2, CKLF, CKLF-CMTM1, CMTM1, CMTM2, CMTM3, CMTM4, DYNC1LI2, CCDC79, NAE1, CA7, PDP2, CDH16, RRAD, FAM96B, CES2, CES3, CES4A, CBFB, C16orf70, B3GNT9, TRADD, FBXL8, HSF4, RP11-5A19.5, NOL3, KIAA0895L, EXOC3L1, E2F4, ELMO3, LRRC29, AC040160.1, TMEM208, FHOD1, SLC9A5, PLEKHG4, KCTD19, LRRC36, TPPP3, ZDHHC1, HSD11B2, ATP6V0D1, AGRP, FAM65A, CTCF, RLTPR, ACD, PARD6A, ENKD1, C16orf86, GFOD2, RANBP10, TSNAXIP1, CENPT, THAP11, NUTF2, EDC4, NRN1L, PSKH1, CTRL, CTC-479C5.12, PSMB10, LCAT, SLC12A4, DPEP3, DPEP2, DUS2, DDX28, NFATC3, ESRP2, PLA2G15, SLC7A6, SLC7A6OS, PRMT7, SMPD3, ZFP90, CDH3, CDH1, TANGO6, HAS3, CHTF8, CIRH1A, SNTB2, RP11-343C2.11, VPS4A, COG8, PDF, RP11-343C2.12, RP11-343C2.9, RP11-343C2.7, NIP7, TMED6, TERF2, CYB5B, NFAT5, NQO1, NOB1, WWP2, CLEC18A
16	13	(7.01e+07,7.51e+07]	70083887	75083887	1479	26.46478460792	45.082981844856	0.075956067596535	56.015037593985	0.0997060790450532	41.4473684210526	0.0618900449403981	67.1992481203008	0.0394527552042341	PDPR, CLEC18C, AC009060.1, FKSG63, EXOSC6, AARS, DDX19B, RP11-529K1.3, DDX19A, ST3GAL2, FUK, COG4, SF3B3, IL34, MTSS1L, FLJ00418, VAC14, HYDIN, CMTR2, CALB2, ZNF23, AC010547.9, ZNF19, CHST4, TAT, MARVELD3, PHLPP2, AP1G1, ATXN1L, IST1, ZNF821, DHODH, TXNL4B, HP, HPR, DHX38, PMFBP1, ZFHX3, C16orf47, PSMD7, NPIPB15, CLEC18B, GLG1, RFWD3, MLKL, FA2H, WDR59, ZNRF1
16	14	(7.51e+07,8.01e+07]	75083887	80083887	2916	40.0548091363113	65.9132587566477	0.0736627151186824	82.5187969924812	0.0947550772632045	67.1992481203008	0.0601512827640636	83.2706766917293	0.0700587156797699	ZNRF1, LDHD, ZFP1, CTRB2, CTRB1, BCAR1, CFDP1, RP11-77K12.1, TMEM170A, CHST6, RP11-77K12.7, CHST5, TMEM231, GABARAPL2, ADAT1, KARS, TERF2IP, AC025287.1, CNTNAP4, RP11-58C22.1, MON1B, SYCE1L, ADAMTS18, NUDT7, VAT1L, CLEC3A, WWOX, PIH1, MAF
16	15	(8.01e+07,8.51e+07]	80083887	85083887	3718	39.8081662229104	69.0010086191087	0.11379169737103	70.3007518796992	0.138203670788793	85.7142857142857	0.0868368730787191	57.3308270676692	0.109380893221459	DYNLRB2, CDYL2, CMC2, CENPN, ATMIN, C16orf46, GCSH, BCMO1, GAN, CMIP, PLCG2, SDR42E1, HSD17B2, MPHOSPH6, CDH13, HSBP1, MLYCD, RP11-505K9.4, OSGIN1, NECAB2, SLC38A8, MBTPS1, HSDL1, DNAAF1, TAF1C, ADAD2, KCNG4, WFDC1, ATP2C2, TLDC1, COTL1, KLHL36, USP10, CRISPLD2, ZDHHC7, KIAA0513
16	16	(8.51e+07,9.01e+07]	85083887	90083887	2505	27.4020276788435	45.0623509994498	0.148082804613966	25.7518796992481	0.179760665273138	48.0263157894737	0.123839500513817	64.3796992481203	0.138135324586997	KIAA0513, FAM92B, CTC-786C10.1, RP11-680G10.1, GSE1, GINS2, C16orf74, EMC8, COX4I1, IRF8, FOXF1, MTHFSD, FOXC2, FOXL1, C16orf95, RP11-178L8.4, FBXO31, MAP1LC3B, ZCCHC14, JPH3, AC010536.1, KLHDC4, FLJ00104, SLC7A5, CA5A, BANP, ZNF469, ZFPM1, ZC3H18, IL17C, CYBA, MVD, SNAI3, RNF166, CTU2, PIEZO1, CDT1, APRT, GALNS, AC092384.1, TRAPPC2L, PABPN1L, CBFA2T3, RP11-830F9.6, ACSF3, CDH15, SLC22A31, ZNF778, ANKRD11, AC137932.1, SPG7, RPL13, CPNE7, DPEP1, CHMP1A, SPATA33, CDK10, RP11-368I7.4, SPATA2L, VPS9D1, ZNF276, FANCA, SPIRE2, TCF25, MC1R, TUBB3, DEF8, CENPBD1, DBNDD1
17	1	(6.16e+03,5.01e+06]	6157	5006157	1887	24.6396270487531	45.7179534201357	0.111069483248652	51.5037593984962	0.138148247072687	67.1992481203008	0.0918430465818083	40.2255639097744	0.114866341962718	DOC2B, RPH3AL, C17orf97, FAM101B, VPS53, FAM57A, GEMIN4, GLOD4, RNMTL1, NXN, RP11-676J12.7, TIMM22, ABR, BHLHA9, TUSC5, YWHAE, CRK, MYO1C, INPP5K, PITPNA, SLC43A2, SCARF1, RILP, PRPF8, TLCD2, WDR81, SERPINF2, SERPINF1, SMYD4, RPA1, RTN4RL1, DPH1, OVCA2, HIC1, SMG6, SRR, TSR1, SGSM2, MNT, METTL16, AC006435.1, PAFAH1B1, CLUH, RAP1GAP2, OR1D5, OR1D2, OR1G1, OR1A2, OR1A1, OR3A2, OR3A1, OR1E1, OR3A3, OR1E2, SPATA22, ASPA, TRPV3, SHPK, TRPV1, CTNS, TAX1BP3, P2RX5-TAX1BP3, EMC6, P2RX5, ITGAE, GSG2, C17orf85, CAMKK1, P2RX1, ATP2A3, ZZEF1, CYB5D2, ANKFY1, UBE2G1, SPNS3, SPNS2, MYBBP1A, GGT6, SMTNL2, ALOX15, PELP1, ARRB2, MED11, CXCL16, ZMYND15, TM4SF5, VMO1, GLTPD2, PSMB6, PLD2, MINK1, CHRNE, C17orf107, GP1BA, SLC25A11, RNF167, PFN1, ENO3, SPAG7, CAMTA2, INCA1, KIF1C, SLC52A1, ZFP3
